NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
32,-12.0,4.0,6.1538463,0.03217349,0.05188666,-0.00016863391
33,-12.0,0.0,5.5384617,-0.029160809,0.05043682,-8.425167e-05
34,-12.0,0.5714286,5.5384617,-0.025461715,0.053989217,-9.2658454e-05
35,-12.0,1.1428572,5.5384617,-0.010338501,0.05095466,-9.816955e-05
36,-12.0,1.7142857,5.5384617,-0.0066290535,0.05318926,-0.00013346487
37,-12.0,2.2857144,5.5384617,0.008674017,0.051790673,-0.00015230416
38,-12.0,2.857143,5.5384617,0.012601236,0.05249155,-0.00016830479
39,-12.0,3.4285715,5.5384617,0.02811086,0.05249333,-0.00024132447
40,-12.0,4.0,5.5384617,0.03216852,0.051827587,-0.0003424916
41,-12.0,0.0,4.923077,-0.029191714,0.0504275,-9.415045e-05
42,-12.0,0.5714286,4.923077,-0.025428291,0.053961437,-0.000115619405
43,-12.0,1.1428572,4.923077,-0.010311759,0.05094587,-0.00013852921
44,-12.0,1.7142857,4.923077,-0.006610008,0.053166542,-0.00013740758
45,-12.0,2.2857144,4.923077,0.008695412,0.051759362,-0.00015825142
46,-12.0,2.857143,4.923077,0.012626001,0.05246718,-0.0001820208
47,-12.0,3.4285715,4.923077,0.028110607,0.052448362,-0.00014763625
48,-12.0,4.0,4.923077,0.03221185,0.051798217,-0.000114662354
49,-12.0,0.0,4.3076925,-0.029164296,0.050426982,-0.00018102166
50,-12.0,0.5714286,4.3076925,-0.025412662,0.053963795,-0.00016581953
51,-12.0,1.1428572,4.3076925,-0.010315929,0.050932508,-0.00015465768
52,-12.0,1.7142857,4.3076925,-0.006590973,0.053157806,-0.0001765366
53,-12.0,2.2857144,4.3076925,0.008690802,0.051745843,-0.00017236658
54,-12.0,2.857143,4.3076925,0.012638284,0.052452117,-0.00017177257
55,-12.0,3.4285715,4.3076925,0.02810772,0.05242843,-0.00022375309
56,-12.0,4.0,4.3076925,0.032199662,0.05177585,-0.00028289572
57,-12.0,0.0,3.6923077,-0.029170621,0.05042696,-0.00018815899
58,-12.0,0.5714286,3.6923077,-0.02541894,0.053963754,-0.00020367646
59,-12.0,1.1428572,3.6923077,-0.010322165,0.05093249,-0.00021501191
60,-12.0,1.7142857,3.6923077,-0.00659721,0.053157765,-0.00019342906
61,-12.0,2.2857144,3.6923077,0.008684559,0.051745817,-0.000197763
62,-12.0,2.857143,3.6923077,0.01263204,0.052452084,-0.00019865687
63,-12.0,3.4285715,3.6923077,0.02810148,0.0524284,-0.00014684835
64,-12.0,4.0,3.6923077,0.032193437,0.05177582,-8.8027155e-05
65,-12.0,0.0,3.0769231,-0.029210297,0.050427426,-0.00027511484
66,-12.0,0.5714286,3.0769231,-0.025446977,0.05396132,-0.00025384486
67,-12.0,1.1428572,3.0769231,-0.010330449,0.050945777,-0.00023118533
